CityCode,CityName,MeshCode,備考
1106,札幌市南区,64413239,
1106,札幌市南区,64413240,
1106,札幌市南区,64413241,
1106,札幌市南区,64413242,
1106,札幌市南区,64413243,
1106,札幌市南区,64413244,
1106,札幌市南区,64413245,
1106,札幌市南区,64413246,
1106,札幌市南区,64413247,
1106,札幌市南区,64413248,
1106,札幌市南区,64413249,
1106,札幌市南区,64413250,
1106,札幌市南区,64413251,
1106,札幌市南区,64413252,
1106,札幌市南区,64413253,
1106,札幌市南区,64413254,
1106,札幌市南区,64413255,
1106,札幌市南区,64413256,
1106,札幌市南区,64413257,
1106,札幌市南区,64413258,
1106,札幌市南区,64413259,
1106,札幌市南区,64413260,
1106,札幌市南区,64413261,
1106,札幌市南区,64413262,
1106,札幌市南区,64413263,
1106,札幌市南区,64413264,
1106,札幌市南区,64413265,
1106,札幌市南区,64413266,
1106,札幌市南区,64413267,
1106,札幌市南区,64413268,
1106,札幌市南区,64413269,
1106,札幌市南区,64413270,
1106,札幌市南区,64413271,
1106,札幌市南区,64413272,
1106,札幌市南区,64413273,
1106,札幌市南区,64413274,
1106,札幌市南区,64413275,
1106,札幌市南区,64413276,
1106,札幌市南区,64413277,
1106,札幌市南区,64413278,
1106,札幌市南区,64413279,
1106,札幌市南区,64413280,
1106,札幌市南区,64413281,
1106,札幌市南区,64413282,
1106,札幌市南区,64413283,
1106,札幌市南区,64413284,
1106,札幌市南区,64413285,
1106,札幌市南区,64413286,
1106,札幌市南区,64413287,
1106,札幌市南区,64413288,
1106,札幌市南区,64413289,
1106,札幌市南区,64413290,
1106,札幌市南区,64413291,
1106,札幌市南区,64413292,
1106,札幌市南区,64413293,
1106,札幌市南区,64413294,
1106,札幌市南区,64413295,
1106,札幌市南区,64413296,
1106,札幌市南区,64413297,
1106,札幌市南区,64413298,
1106,札幌市南区,64413299,
1106,札幌市南区,64413300,
1106,札幌市南区,64413301,
1106,札幌市南区,64413310,
1106,札幌市南区,64413311,
1106,札幌市南区,64413320,
1106,札幌市南区,64413390,
1106,札幌市南区,64414000,
1106,札幌市南区,64414001,
1106,札幌市南区,64414002,
1106,札幌市南区,64414003,
1106,札幌市南区,64414004,
1106,札幌市南区,64414005,
1106,札幌市南区,64414006,
1106,札幌市南区,64414007,
1106,札幌市南区,64414008,
1106,札幌市南区,64414009,
1106,札幌市南区,64414010,
1106,札幌市南区,64414011,
1106,札幌市南区,64414012,
1106,札幌市南区,64414013,
1106,札幌市南区,64414014,
1106,札幌市南区,64414015,
1106,札幌市南区,64414016,
1106,札幌市南区,64414017,
1106,札幌市南区,64414018,
1106,札幌市南区,64414019,
1106,札幌市南区,64414020,
1106,札幌市南区,64414021,
1106,札幌市南区,64414022,
1106,札幌市南区,64414023,
1106,札幌市南区,64414024,
1106,札幌市南区,64414025,
1106,札幌市南区,64414026,
1106,札幌市南区,64414027,
1106,札幌市南区,64414028,
1106,札幌市南区,64414029,
1106,札幌市南区,64414030,
1106,札幌市南区,64414031,
1106,札幌市南区,64414032,
1106,札幌市南区,64414033,
1106,札幌市南区,64414034,
1106,札幌市南区,64414035,
1106,札幌市南区,64414036,
1106,札幌市南区,64414037,
1106,札幌市南区,64414038,
1106,札幌市南区,64414039,
1106,札幌市南区,64414040,
1106,札幌市南区,64414041,
1106,札幌市南区,64414042,
1106,札幌市南区,64414043,
1106,札幌市南区,64414044,
1106,札幌市南区,64414045,
1106,札幌市南区,64414046,
1106,札幌市南区,64414047,
1106,札幌市南区,64414048,
1106,札幌市南区,64414049,
1106,札幌市南区,64414052,
1106,札幌市南区,64414053,
1106,札幌市南区,64414054,
1106,札幌市南区,64414055,
1106,札幌市南区,64414056,
1106,札幌市南区,64414057,
1106,札幌市南区,64414058,
1106,札幌市南区,64414059,
1106,札幌市南区,64414063,
1106,札幌市南区,64414064,
1106,札幌市南区,64414065,
1106,札幌市南区,64414066,
1106,札幌市南区,64414067,
1106,札幌市南区,64414068,
1106,札幌市南区,64414069,
1106,札幌市南区,64414073,
1106,札幌市南区,64414074,
1106,札幌市南区,64414075,
1106,札幌市南区,64414076,
1106,札幌市南区,64414077,
1106,札幌市南区,64414078,
1106,札幌市南区,64414079,
1106,札幌市南区,64414083,
1106,札幌市南区,64414084,
1106,札幌市南区,64414085,
1106,札幌市南区,64414086,
1106,札幌市南区,64414087,
1106,札幌市南区,64414088,
1106,札幌市南区,64414089,
1106,札幌市南区,64414094,
1106,札幌市南区,64414095,
1106,札幌市南区,64414096,
1106,札幌市南区,64414097,
1106,札幌市南区,64414098,
1106,札幌市南区,64414099,
1106,札幌市南区,64414100,
1106,札幌市南区,64414101,
1106,札幌市南区,64414102,
1106,札幌市南区,64414103,
1106,札幌市南区,64414104,
1106,札幌市南区,64414105,
1106,札幌市南区,64414106,
1106,札幌市南区,64414107,
1106,札幌市南区,64414108,
1106,札幌市南区,64414109,
1106,札幌市南区,64414110,
1106,札幌市南区,64414111,
1106,札幌市南区,64414112,
1106,札幌市南区,64414113,
1106,札幌市南区,64414114,
1106,札幌市南区,64414115,
1106,札幌市南区,64414116,
1106,札幌市南区,64414117,
1106,札幌市南区,64414118,
1106,札幌市南区,64414120,
1106,札幌市南区,64414121,
1106,札幌市南区,64414122,
1106,札幌市南区,64414123,
1106,札幌市南区,64414124,
1106,札幌市南区,64414125,
1106,札幌市南区,64414126,
1106,札幌市南区,64414130,
1106,札幌市南区,64414131,
1106,札幌市南区,64414132,
1106,札幌市南区,64414133,
1106,札幌市南区,64414134,
1106,札幌市南区,64414135,
1106,札幌市南区,64414140,
1106,札幌市南区,64414141,
1106,札幌市南区,64414142,
1106,札幌市南区,64414143,
1106,札幌市南区,64414144,
1106,札幌市南区,64414150,
1106,札幌市南区,64414151,
1106,札幌市南区,64414152,
1106,札幌市南区,64414153,
1106,札幌市南区,64414154,
1106,札幌市南区,64414160,
1106,札幌市南区,64414161,
1106,札幌市南区,64414162,
1106,札幌市南区,64414163,
1106,札幌市南区,64414164,
1106,札幌市南区,64414170,
1106,札幌市南区,64414171,
1106,札幌市南区,64414172,
1106,札幌市南区,64414173,
1106,札幌市南区,64414180,
1106,札幌市南区,64414181,
1106,札幌市南区,64414182,
1106,札幌市南区,64414190,
1106,札幌市南区,64414191,
1106,札幌市南区,64414192,
1106,札幌市南区,64414193,
1106,札幌市南区,64414200,
1106,札幌市南区,64414201,
1106,札幌市南区,64414202,
1106,札幌市南区,64414203,
1106,札幌市南区,64414204,
1106,札幌市南区,64414205,
1106,札幌市南区,64414206,
1106,札幌市南区,64414207,
1106,札幌市南区,64414208,
1106,札幌市南区,64414209,
1106,札幌市南区,64414212,
1106,札幌市南区,64414213,
1106,札幌市南区,64414214,
1106,札幌市南区,64414215,
1106,札幌市南区,64414216,
1106,札幌市南区,64414217,
1106,札幌市南区,64414218,
1106,札幌市南区,64414219,
1106,札幌市南区,64414223,
1106,札幌市南区,64414224,
1106,札幌市南区,64414225,
1106,札幌市南区,64414226,
1106,札幌市南区,64414227,
1106,札幌市南区,64414228,
1106,札幌市南区,64414229,
1106,札幌市南区,64414234,
1106,札幌市南区,64414235,
1106,札幌市南区,64414236,
1106,札幌市南区,64414237,
1106,札幌市南区,64414244,
1106,札幌市南区,64414245,
1106,札幌市南区,64414300,
1106,札幌市南区,64414310,
1106,札幌市南区,64415004,
1106,札幌市南区,64415005,
1106,札幌市南区,64415006,
1106,札幌市南区,64415007,
1106,札幌市南区,64415008,
1106,札幌市南区,64415009,
1106,札幌市南区,64415015,
1106,札幌市南区,64415016,
1106,札幌市南区,64415017,
1106,札幌市南区,64415018,
1106,札幌市南区,64415019,
1106,札幌市南区,64415024,
1106,札幌市南区,64415025,
1106,札幌市南区,64415026,
1106,札幌市南区,64415027,
1106,札幌市南区,64415028,
1106,札幌市南区,64415029,
1106,札幌市南区,64415035,
1106,札幌市南区,64415036,
1106,札幌市南区,64415037,
1106,札幌市南区,64415038,
1106,札幌市南区,64415039,
1106,札幌市南区,64415045,
1106,札幌市南区,64415046,
1106,札幌市南区,64415047,
1106,札幌市南区,64415048,
1106,札幌市南区,64415100,
1106,札幌市南区,64415101,
1106,札幌市南区,64415102,
1106,札幌市南区,64415103,
1106,札幌市南区,64415110,
1106,札幌市南区,64415111,
1106,札幌市南区,64415112,
1106,札幌市南区,64415120,
1107,札幌市西区,64414116,
1107,札幌市西区,64414117,
1107,札幌市西区,64414118,
1107,札幌市西区,64414125,
1107,札幌市西区,64414126,
1107,札幌市西区,64414127,
1107,札幌市西区,64414128,
1107,札幌市西区,64414129,
1107,札幌市西区,64414134,
1107,札幌市西区,64414135,
1107,札幌市西区,64414136,
1107,札幌市西区,64414137,
1107,札幌市西区,64414138,
1107,札幌市西区,64414139,
1107,札幌市西区,64414144,
1107,札幌市西区,64414145,
1107,札幌市西区,64414146,
1107,札幌市西区,64414147,
1107,札幌市西区,64414148,
1107,札幌市西区,64414149,
1107,札幌市西区,64414154,
1107,札幌市西区,64414155,
1107,札幌市西区,64414156,
1107,札幌市西区,64414157,
1107,札幌市西区,64414158,
1107,札幌市西区,64414159,
1107,札幌市西区,64414163,
1107,札幌市西区,64414164,
1107,札幌市西区,64414165,
1107,札幌市西区,64414166,
1107,札幌市西区,64414167,
1107,札幌市西区,64414168,
1107,札幌市西区,64414169,
1107,札幌市西区,64414172,
1107,札幌市西区,64414173,
1107,札幌市西区,64414174,
1107,札幌市西区,64414175,
1107,札幌市西区,64414176,
1107,札幌市西区,64414177,
1107,札幌市西区,64414178,
1107,札幌市西区,64414179,
1107,札幌市西区,64414182,
1107,札幌市西区,64414183,
1107,札幌市西区,64414184,
1107,札幌市西区,64414185,
1107,札幌市西区,64414186,
1107,札幌市西区,64414187,
1107,札幌市西区,64414188,
1107,札幌市西区,64414189,
1107,札幌市西区,64414192,
1107,札幌市西区,64414193,
1107,札幌市西区,64414194,
1107,札幌市西区,64414195,
1107,札幌市西区,64414196,
1107,札幌市西区,64414197,
1107,札幌市西区,64414198,
1107,札幌市西区,64414199,
1107,札幌市西区,64414240,
1107,札幌市西区,64414241,
1107,札幌市西区,64414242,
1107,札幌市西区,64414250,
1107,札幌市西区,64414251,
1107,札幌市西区,64414252,
1107,札幌市西区,64414260,
1107,札幌市西区,64414261,
1107,札幌市西区,64414262,
1107,札幌市西区,64414263,
1107,札幌市西区,64414270,
1107,札幌市西区,64414271,
1107,札幌市西区,64414272,
1107,札幌市西区,64414273,
1107,札幌市西区,64414274,
1107,札幌市西区,64414275,
1107,札幌市西区,64414280,
1107,札幌市西区,64414281,
1107,札幌市西区,64414282,
1107,札幌市西区,64414283,
1107,札幌市西区,64414284,
1107,札幌市西区,64414285,
1107,札幌市西区,64414290,
1107,札幌市西区,64414291,
1107,札幌市西区,64414292,
1107,札幌市西区,64414293,
1107,札幌市西区,64414294,
1107,札幌市西区,64414295,
1107,札幌市西区,64414296,
1107,札幌市西区,64415103,
1107,札幌市西区,64415108,
1107,札幌市西区,64415109,
1107,札幌市西区,64415118,
1107,札幌市西区,64415119,
1107,札幌市西区,64415200,
1107,札幌市西区,64415201,
1107,札幌市西区,64415202,
1107,札幌市西区,64415203,
1107,札幌市西区,64415204,
1107,札幌市西区,64415205,
1107,札幌市西区,64415206,
1107,札幌市西区,64415210,
1107,札幌市西区,64415211,
1107,札幌市西区,64415212,
1107,札幌市西区,64415213,
1107,札幌市西区,64415214,
1107,札幌市西区,64415215,
1107,札幌市西区,64415221,
1107,札幌市西区,64415222,
1107,札幌市西区,64415223,
1107,札幌市西区,64415224,
1107,札幌市西区,64415232,
1107,札幌市西区,64415233,
1107,札幌市西区,64415242,
1108,札幌市厚別区,64414308,
1108,札幌市厚別区,64414317,
1108,札幌市厚別区,64414318,
1108,札幌市厚別区,64414319,
1108,札幌市厚別区,64414325,
1108,札幌市厚別区,64414326,
1108,札幌市厚別区,64414327,
1108,札幌市厚別区,64414328,
1108,札幌市厚別区,64414329,
1108,札幌市厚別区,64414335,
1108,札幌市厚別区,64414336,
1108,札幌市厚別区,64414337,
1108,札幌市厚別区,64414338,
1108,札幌市厚別区,64414339,
1108,札幌市厚別区,64414346,
1108,札幌市厚別区,64414347,
1108,札幌市厚別区,64414348,
1108,札幌市厚別区,64414349,
1108,札幌市厚別区,64414356,
1108,札幌市厚別区,64414357,
1108,札幌市厚別区,64414358,
1108,札幌市厚別区,64414359,
1108,札幌市厚別区,64414365,
1108,札幌市厚別区,64414366,
1108,札幌市厚別区,64414367,
1108,札幌市厚別区,64414368,
1108,札幌市厚別区,64414369,
1108,札幌市厚別区,64414375,
1108,札幌市厚別区,64414376,
1108,札幌市厚別区,64414377,
1108,札幌市厚別区,64414378,
1108,札幌市厚別区,64414379,
1108,札幌市厚別区,64414386,
1108,札幌市厚別区,64414387,
1108,札幌市厚別区,64414388,
1108,札幌市厚別区,64414396,
1108,札幌市厚別区,64414397,
1108,札幌市厚別区,64414420,
1108,札幌市厚別区,64414430,
1108,札幌市厚別区,64414440,
1108,札幌市厚別区,64414450,
1108,札幌市厚別区,64414460,
1108,札幌市厚別区,64415307,
1108,札幌市厚別区,64415308,
1108,札幌市厚別区,64415317,
1108,札幌市厚別区,64415318,
1109,札幌市手稲区,64414193,
1109,札幌市手稲区,64414194,
1109,札幌市手稲区,64414195,
1109,札幌市手稲区,64414196,
1109,札幌市手稲区,64414197,
1109,札幌市手稲区,64414198,
1109,札幌市手稲区,64415102,
1109,札幌市手稲区,64415103,
1109,札幌市手稲区,64415104,
1109,札幌市手稲区,64415105,
1109,札幌市手稲区,64415106,
1109,札幌市手稲区,64415107,
1109,札幌市手稲区,64415108,
1109,札幌市手稲区,64415109,
1109,札幌市手稲区,64415112,
1109,札幌市手稲区,64415113,
1109,札幌市手稲区,64415114,
1109,札幌市手稲区,64415115,
1109,札幌市手稲区,64415116,
1109,札幌市手稲区,64415117,
1109,札幌市手稲区,64415118,
1109,札幌市手稲区,64415119,
1109,札幌市手稲区,64415123,
1109,札幌市手稲区,64415124,
1109,札幌市手稲区,64415125,
1109,札幌市手稲区,64415126,
1109,札幌市手稲区,64415127,
1109,札幌市手稲区,64415128,
1109,札幌市手稲区,64415129,
1109,札幌市手稲区,64415134,
1109,札幌市手稲区,64415135,
1109,札幌市手稲区,64415136,
1109,札幌市手稲区,64415137,
